
v1	v2	v3	v4	v5	v6	v7	v8	time
-0.0014608	0.0001583	-0.0515317	-0.0098991	-0.0192447	-0.0209165	-0.0167086	-0.0039499	2934.02
-0.0014819	0.0002069	-0.0520833	-0.0099457	-0.0194714	-0.0211354	-0.0168787	-0.0039286	2946.61
-0.0014717	0.0002062	-0.0526483	-0.00998	-0.019699	-0.02142	-0.0170572	-0.0039016	2959.17
-0.0014639	0.0002272	-0.0533368	-0.009947	-0.0199949	-0.021728	-0.0171716	-0.0038703	2971.74
-0.0014635	0.0002705	-0.054002	-0.0099655	-0.02031	-0.0220275	-0.0173989	-0.0038473	2984.31
-0.00143	0.0002563	-0.0546997	-0.009973	-0.0205968	-0.0223758	-0.0175717	-0.0038173	2996.89
-0.0013966	0.0003079	-0.0554495	-0.0099204	-0.0209748	-0.0226884	-0.0177563	-0.0037866	3009.46
-0.0014104	0.0003239	-0.0561942	-0.0099247	-0.0212904	-0.0229979	-0.017994	-0.0037536	3022.02
-0.0014123	0.0003216	-0.0569543	-0.009962	-0.0215524	-0.0233804	-0.0182045	-0.0037125	3034.59
-0.0013937	0.0003286	-0.0576984	-0.0099604	-0.0219344	-0.0237108	-0.0183993	-0.0036904	3047.2
-0.0014016	0.0003829	-0.0584953	-0.0099321	-0.0222697	-0.024084	-0.0186156	-0.0036506	3059.81
-0.0014006	0.0004104	-0.0592948	-0.0099317	-0.0225914	-0.0244088	-0.0188202	-0.0036224	3072.38
-0.001315	0.0003801	-0.0600403	-0.0099899	-0.0229329	-0.0248106	-0.0190498	-0.0035872	3084.97
-0.0013442	0.0004466	-0.0609077	-0.0099515	-0.0233067	-0.025154	-0.0192363	-0.0035536	3097.54
-0.0013548	0.0004492	-0.0616617	-0.0099405	-0.0236553	-0.0254619	-0.0194492	-0.0035116	3110.12
-0.0013279	0.0004462	-0.0624543	-0.0099514	-0.0239957	-0.0258072	-0.0196587	-0.0034881	3122.71
-0.0013557	0.0004904	-0.0632734	-0.0099429	-0.024356	-0.0261815	-0.0198883	-0.0034445	3135.28
-0.0013274	0.0004882	-0.0640621	-0.0099519	-0.0246983	-0.0265167	-0.0200923	-0.0034183	3147.86
-0.0013205	0.0005028	-0.0648367	-0.0099824	-0.0250464	-0.0269277	-0.020303	-0.0033834	3160.43
-0.0013228	0.0005126	-0.0656317	-0.009964	-0.0253815	-0.0272728	-0.020509	-0.0033525	3173.0
-0.0012818	0.0005341	-0.0663975	-0.0099719	-0.0257128	-0.0275936	-0.0207307	-0.0033214	3185.58
-0.0012774	0.0005421	-0.0671745	-0.0099327	-0.0261107	-0.0279481	-0.0209318	-0.003285	3198.18
-0.0012848	0.0005516	-0.067974	-0.0099244	-0.0264768	-0.0282631	-0.0211607	-0.0032545	3210.79
-0.0012285	0.0005621	-0.0687406	-0.0099404	-0.0267804	-0.028619	-0.0213338	-0.0032232	3223.36
-0.0012692	0.0005615	-0.0694871	-0.0099685	-0.027087	-0.0289884	-0.0215197	-0.003192	3235.94
-0.001261	0.0005806	-0.0702497	-0.0099797	-0.0274391	-0.0293047	-0.0217384	-0.0031602	3248.54
-0.0012269	0.0005846	-0.0709832	-0.0099653	-0.0277805	-0.0296496	-0.0219297	-0.0031209	3261.13
-0.0012149	0.0006127	-0.071749	-0.009965	-0.0280915	-0.0299746	-0.0221032	-0.0030959	3273.71
-0.0012352	0.0006367	-0.0724746	-0.0099615	-0.0284455	-0.0303466	-0.0222481	-0.0030683	3286.28
-0.0012492	0.0006586	-0.0732303	-0.0099527	-0.0287351	-0.0306257	-0.0224909	-0.0030316	3298.86
-0.0012169	0.0006477	-0.0739124	-0.0099421	-0.029034	-0.0309781	-0.0226346	-0.0029964	3311.43
-0.0011949	0.000696	-0.0746435	-0.0099099	-0.0293323	-0.0312466	-0.0228226	-0.0029806	3324.0
-0.0011867	0.0006349	-0.0752868	-0.00994	-0.0296751	-0.0315218	-0.023046	-0.002953	3336.56
-0.0011709	0.0006863	-0.0759496	-0.00993	-0.0299362	-0.0318891	-0.0231624	-0.0029191	3349.14
-0.0011787	0.0006838	-0.076654	-0.009963	-0.0302535	-0.032139	-0.0233631	-0.0028877	3361.73
-0.0011345	0.000663	-0.0772442	-0.009975	-0.0305618	-0.0324421	-0.0235534	-0.0028665	3374.32
-0.0011869	0.0007054	-0.0779172	-0.0099653	-0.030827	-0.0327257	-0.0237053	-0.0028373	3386.92
-0.0011731	0.0007015	-0.0785672	-0.0099645	-0.0310935	-0.0329749	-0.0238596	-0.0028198	3399.53
-0.0011629	0.0007043	-0.0791884	-0.0099663	-0.0313692	-0.0332817	-0.0240344	-0.0027877	3412.1
-0.0011483	0.0007395	-0.0798384	-0.0099386	-0.0316526	-0.0335177	-0.0242049	-0.0027569	3424.66
-0.0011596	0.0007226	-0.0804016	-0.0099559	-0.031927	-0.0338134	-0.0243232	-0.0027375	3437.25
-0.0011381	0.0007494	-0.0810112	-0.0099461	-0.0321929	-0.034077	-0.0244854	-0.0027154	3449.83
-0.001153	0.0007306	-0.0815721	-0.0099587	-0.0324188	-0.0343562	-0.0246276	-0.0026883	3462.41
-0.0010964	0.0007431	-0.0821749	-0.0099741	-0.032687	-0.0346186	-0.0247786	-0.0026617	3474.99
-0.0011362	0.0007534	-0.0827521	-0.0099476	-0.0329055	-0.0348526	-0.0249277	-0.0026386	3487.6
-0.0011227	0.0007716	-0.0832917	-0.0099524	-0.0331914	-0.0350789	-0.0250981	-0.0026206	3500.17
-0.0011145	0.0007509	-0.0838471	-0.0099739	-0.0333953	-0.03531	-0.0251942	-0.0025962	3512.74
-0.0011142	0.0007925	-0.0844016	-0.0099051	-0.0336582	-0.035577	-0.0254321	-0.0025783	3525.33
-0.0011283	0.0008043	-0.0849216	-0.0099222	-0.0338767	-0.0357994	-0.0254961	-0.002554	3537.92
-0.0010848	0.0008106	-0.0854134	-0.0099566	-0.0340914	-0.0360098	-0.0256217	-0.0025363	3550.51
-0.0010684	0.0008058	-0.0859122	-0.0099468	-0.0343164	-0.0362923	-0.0257348	-0.0025106	3563.13
-0.001072	0.0008245	-0.0864241	-0.0099303	-0.0345225	-0.0364275	-0.0259171	-0.0024949	3575.74
-0.0010869	0.000816	-0.0868345	-0.0099923	-0.0347434	-0.0366647	-0.0260447	-0.0024736	3588.32
-0.0010804	0.0008272	-0.0873835	-0.0099565	-0.0349556	-0.0369592	-0.0261109	-0.0024518	3600.91
-0.0010553	0.0008464	-0.0878675	-0.0099315	-0.0351921	-0.0370814	-0.0262324	-0.0024333	3613.5
-0.0010668	0.0008522	-0.0883497	-0.0099393	-0.0353743	-0.037322	-0.0264213	-0.0024175	3626.1
-0.0010488	0.0008487	-0.0887741	-0.0099573	-0.0356032	-0.0375171	-0.0264943	-0.0023909	3638.71
-0.0010421	0.0008558	-0.0892087	-0.0099527	-0.0357723	-0.0376974	-0.0266242	-0.0023755	3651.3
-0.0010846	0.0009221	-0.0896361	-0.0099543	-0.0359652	-0.037842	-0.0267385	-0.0023757	3663.89
-0.0009715	0.0008734	-0.0900957	-0.0099604	-0.0361595	-0.0380936	-0.0268412	-0.0023448	3676.49
-0.0010382	0.0009137	-0.0905069	-0.0099375	-0.0363412	-0.0382513	-0.0269775	-0.0023225	3689.07
-0.0010168	0.0009066	-0.0909217	-0.0099545	-0.0365006	-0.0384239	-0.027057	-0.002313	3701.67
-0.0010402	0.0008783	-0.0913221	-0.0099679	-0.0366958	-0.038632	-0.0272013	-0.0022932	3714.3
-0.0010139	0.0008976	-0.0917168	-0.0099572	-0.0368403	-0.0388322	-0.027319	-0.0022793	3726.92
-0.0010004	0.0009099	-0.0921079	-0.0099608	-0.0370081	-0.0389782	-0.0274037	-0.0022652	3739.52
-0.0010134	0.0008946	-0.0925114	-0.0099605	-0.0371844	-0.0391463	-0.0274821	-0.0022489	3752.13
-0.0010088	0.0009182	-0.0928584	-0.0099685	-0.0373639	-0.0393037	-0.0276091	-0.0022279	3764.72
-0.0010263	0.000901	-0.0931971	-0.0099667	-0.0375314	-0.0394335	-0.0277105	-0.0022218	3777.32
-0.0010047	0.0009401	-0.0935893	-0.0099721	-0.0376716	-0.0396417	-0.0278123	-0.0021984	3789.93
-0.0009667	0.0009596	-0.0940087	-0.0099401	-0.0378484	-0.0397941	-0.0278561	-0.0021899	3802.55
-0.0009991	0.0009495	-0.0943236	-0.0099393	-0.0380014	-0.0399561	-0.0279609	-0.0021767	3815.16
-0.0009338	0.0009235	-0.094631	-0.0099635	-0.0381372	-0.0401028	-0.0280908	-0.0021638	3827.78
-0.0010019	0.0009856	-0.0950031	-0.0099571	-0.0382976	-0.0402586	-0.0281588	-0.0021456	3840.37
-0.0009776	0.0009755	-0.0953834	-0.0099334	-0.0384829	-0.0403784	-0.0282546	-0.0021385	3852.96
-0.0009929	0.0009788	-0.0956591	-0.0099676	-0.0385725	-0.0405447	-0.0283435	-0.0021183	3865.55
-0.0009511	0.0009976	-0.0959891	-0.0099711	-0.0386973	-0.0407201	-0.0283988	-0.0021094	3878.14
-0.0009581	0.0010206	-0.0963297	-0.0099344	-0.0388648	-0.0407727	-0.0285032	-0.0021021	3890.76
-0.0009227	0.0010023	-0.0965827	-0.0099635	-0.0389375	-0.0409592	-0.0285909	-0.0020926	3903.4
-0.0009576	0.0010047	-0.096831	-0.0099604	-0.039076	-0.041068	-0.0286644	-0.0020774	3916.02
-0.0009328	0.0010228	-0.0970977	-0.0099584	-0.039183	-0.0411615	-0.0287269	-0.0020683	3928.63
-0.0009709	0.0010411	-0.0973657	-0.0099431	-0.0392588	-0.0412758	-0.0287759	-0.0020539	3941.24
-0.0009402	0.0010216	-0.0976201	-0.0099424	-0.0394257	-0.0414007	-0.028868	-0.002051	3953.84
-0.0009138	0.0010036	-0.0978874	-0.0099641	-0.0394995	-0.0415105	-0.028944	-0.0020376	3966.46
-0.00092	0.0010069	-0.0981357	-0.00998	-0.0396306	-0.0416473	-0.0290151	-0.0020274	3979.07
-0.0009451	0.0010427	-0.0984022	-0.0099388	-0.0397763	-0.0417207	-0.0290912	-0.0020179	3991.69
-0.0009178	0.0010422	-0.0986538	-0.0099494	-0.0398687	-0.0418876	-0.0291164	-0.0020017	4004.28
-0.0009339	0.0010657	-0.0989139	-0.0099679	-0.0399894	-0.041983	-0.0292083	-0.0019975	4016.89
-0.0009354	0.0010813	-0.0992049	-0.0099398	-0.0401117	-0.0420724	-0.0292846	-0.0019838	4029.49
-0.0009272	0.0010645	-0.0994352	-0.009946	-0.0401955	-0.0421956	-0.029371	-0.0019826	4042.12
-0.0008995	0.0010457	-0.0996668	-0.0099859	-0.0403121	-0.0423118	-0.0295088	-0.001968	4054.72
-0.0009227	0.0010593	-0.0999914	-0.0099615	-0.0404456	-0.0424231	-0.0294858	-0.0019527	4067.36
-0.000936	0.0010662	-0.1002418	-0.009972	-0.0405506	-0.0425532	-0.0295583	-0.0019451	4080.0
-0.000925	0.0011148	-0.1004524	-0.0099574	-0.0406433	-0.0426836	-0.0296473	-0.00194	4092.6
-0.0009251	0.0011502	-0.1007046	-0.0099243	-0.0407696	-0.0427771	-0.0297169	-0.0019262	4105.24
-0.0008926	0.0011008	-0.1009815	-0.0099573	-0.040868	-0.0429149	-0.0297377	-0.0019198	4117.85
-0.0009092	0.0011238	-0.1012226	-0.0099439	-0.0409407	-0.0430541	-0.0297693	-0.0019121	4130.47
-0.0009382	0.001143	-0.1014759	-0.0099744	-0.0410894	-0.0431043	-0.0298562	-0.0018992	4143.08
-0.0009286	0.0011396	-0.1017434	-0.009942	-0.0412052	-0.0433027	-0.0299145	-0.0018884	4155.68
-0.000911	0.0011349	-0.1019825	-0.0099651	-0.0413134	-0.0433544	-0.0300174	-0.0018808	4168.32
-0.0008741	0.0011237	-0.1021793	-0.0099594	-0.0414509	-0.0434694	-0.030097	-0.0018703	4180.96
-0.0008659	0.0011033	-0.1024255	-0.009951	-0.04155	-0.0435543	-0.0301782	-0.0018616	4193.56
-0.0008545	0.0011212	-0.1027058	-0.0099652	-0.0417052	-0.0436929	-0.0302488	-0.0018518	4206.15
-0.0008646	0.0011274	-0.1029189	-0.0099702	-0.0417438	-0.0437837	-0.0302625	-0.00184	4218.78
-0.0008585	0.0011325	-0.1032122	-0.0099493	-0.041888	-0.0439221	-0.0303849	-0.0018319	4231.37
-0.0008255	0.0011164	-0.1034714	-0.0099395	-0.0420372	-0.0439685	-0.0304298	-0.0018141	4243.97
-0.0008706	0.0011958	-0.1037592	-0.0099475	-0.042154	-0.0441797	-0.030503	-0.00181	4256.59
-0.0008386	0.0011631	-0.104008	-0.0099457	-0.0422579	-0.0442892	-0.0305919	-0.0017936	4269.25
-0.0008304	0.0011497	-0.1043213	-0.0099811	-0.0423997	-0.0444055	-0.0306914	-0.0017848	4281.9
-0.0008131	0.0011985	-0.1046138	-0.0099399	-0.0425505	-0.0445515	-0.0307556	-0.001771	4294.51
-0.0008772	0.0011817	-0.1049464	-0.0099211	-0.0426549	-0.04472	-0.0308275	-0.0017643	4307.13
-0.0008559	0.0011827	-0.105276	-0.0099258	-0.0427983	-0.0448472	-0.0309283	-0.0017449	4319.74
-0.000784	0.0012116	-0.1055911	-0.0099289	-0.0429594	-0.0449956	-0.031028	-0.0017385	4332.34
-0.0008395	0.001191	-0.1059728	-0.0099768	-0.0430907	-0.0451332	-0.0311234	-0.0017291	4344.95
-0.0008574	0.0012216	-0.1063047	-0.0099681	-0.0432722	-0.0453155	-0.0312243	-0.0017117	4357.57
-0.0008108	0.0012235	-0.106679	-0.0099365	-0.0434422	-0.0454481	-0.0313206	-0.0017019	4370.18
-0.0008136	0.0012364	-0.1070547	-0.0099721	-0.0435968	-0.0456505	-0.031404	-0.001685	4382.8
-0.0008028	0.0012991	-0.1074502	-0.009899	-0.0437252	-0.0458379	-0.0314772	-0.0016736	4395.39
-0.0007524	0.0012665	-0.1078451	-0.0099756	-0.0438876	-0.0459614	-0.0316143	-0.0016578	4408.01
-0.0007889	0.0012849	-0.1082042	-0.0099511	-0.0440597	-0.0461606	-0.0317437	-0.001644	4420.65
-0.0008259	0.0012675	-0.1086084	-0.0099695	-0.0442281	-0.0463676	-0.0318415	-0.0016317	4433.3
-0.0008224	0.0012353	-0.109022	-0.0099553	-0.0444371	-0.0465343	-0.0319296	-0.0016194	4445.91
-0.0007721	0.0013046	-0.1094436	-0.0099176	-0.0446319	-0.0466723	-0.0320328	-0.0015933	4458.56
-0.000698	0.0013551	-0.1099008	-0.0099841	-0.0447657	-0.0469082	-0.0321688	-0.001578	4471.2
-0.0007582	0.0013271	-0.1102639	-0.0099346	-0.0449807	-0.0471139	-0.0322623	-0.0015708	4483.82
-0.0008084	0.0013797	-0.1106609	-0.0099955	-0.0451124	-0.0472868	-0.032394	-0.001554	4496.41
-0.000764	0.0013408	-0.1110908	-0.0099522	-0.0453502	-0.0474163	-0.0325476	-0.0015381	4509.03
-0.0007546	0.0013209	-0.1115248	-0.0099868	-0.0455021	-0.0476678	-0.0326516	-0.0015247	4521.67
-0.0007994	0.0013527	-0.1119187	-0.0099785	-0.0456638	-0.0478511	-0.0327956	-0.0015074	4534.26
-0.0007475	0.0013663	-0.1124109	-0.0099558	-0.0458974	-0.0480498	-0.0329063	-0.0014959	4546.88
-0.0007024	0.0013837	-0.1128653	-0.0099265	-0.0461032	-0.0482561	-0.0329954	-0.0014774	4559.51
-0.0007333	0.0013833	-0.1132875	-0.0099546	-0.046273	-0.0484332	-0.0331217	-0.0014593	4572.13
-0.0006961	0.0013789	-0.1137302	-0.0099856	-0.0464551	-0.0486501	-0.033261	-0.0014458	4584.77
-0.0006906	0.0013764	-0.1141523	-0.0100038	-0.0466279	-0.0488218	-0.0333351	-0.0014288	4597.4
-0.0007182	0.0014303	-0.1146087	-0.0099471	-0.046858	-0.0490465	-0.0334697	-0.0014086	4610.01
-0.0007006	0.0014477	-0.1150423	-0.0099606	-0.0470537	-0.0492136	-0.0335628	-0.001399	4622.63
-0.0006886	0.0014401	-0.1154777	-0.0099725	-0.0472423	-0.0494345	-0.0336936	-0.0013842	4635.24
-0.0006426	0.0014587	-0.1159753	-0.0099654	-0.0474429	-0.0496398	-0.0338206	-0.001356	4647.86
-0.0006949	0.0014924	-0.1164306	-0.0099501	-0.047676	-0.0498029	-0.0339846	-0.0013442	4660.48
-0.0007025	0.0014623	-0.1168413	-0.0099595	-0.0478459	-0.0499566	-0.0341162	-0.0013348	4673.09
-0.0006725	0.0014333	-0.1172359	-0.0099753	-0.0480267	-0.0501881	-0.03421	-0.0013169	4685.69
-0.0006455	0.0014988	-0.117657	-0.0099524	-0.0482171	-0.050332	-0.0343514	-0.0013011	4698.32
-0.0006693	0.0015087	-0.1181197	-0.0099684	-0.0484207	-0.0506157	-0.0344234	-0.0012861	4710.94
-0.000615	0.0014878	-0.1186087	-0.0099041	-0.048545	-0.0507672	-0.0345917	-0.0012658	4723.58
-0.0006231	0.0015377	-0.1190276	-0.0099824	-0.0487526	-0.0509763	-0.0346898	-0.0012534	4736.21
-0.0006224	0.0015417	-0.1194726	-0.0099218	-0.0489708	-0.0511814	-0.0348097	-0.0012319	4748.85
-0.0006399	0.0015501	-0.1198925	-0.0099445	-0.0491558	-0.0513893	-0.0349221	-0.0012249	4761.47
-0.0006179	0.0015834	-0.1203191	-0.0099667	-0.0493221	-0.051595	-0.0350476	-0.0012025	4774.13
-0.0005972	0.001582	-0.1207729	-0.0099308	-0.049532	-0.0517291	-0.0351786	-0.0011877	4786.77
-0.0006124	0.0015774	-0.121147	-0.0099675	-0.049706	-0.0519714	-0.0352946	-0.0011663	4799.39
-0.0006079	0.0015975	-0.1215512	-0.0099619	-0.0498567	-0.0521193	-0.0354681	-0.001161	4812.01
-0.0005498	0.0016102	-0.1220355	-0.0099925	-0.0500798	-0.0523272	-0.0355252	-0.0011453	4824.65
-0.0005859	0.0015851	-0.1224141	-0.0099445	-0.0502703	-0.0524917	-0.0356442	-0.0011305	4837.27
-0.0005926	0.0016345	-0.1228535	-0.0099678	-0.0504396	-0.0527047	-0.0357209	-0.0011164	4849.91
-0.0005715	0.001633	-0.1232818	-0.0099635	-0.0506004	-0.0529043	-0.0358502	-0.001098	4862.53
-0.000573	0.0016692	-0.1237303	-0.0099688	-0.0508217	-0.0530997	-0.0359514	-0.001082	4875.18
-0.000578	0.0017056	-0.1241334	-0.0099585	-0.0509894	-0.0532325	-0.0360862	-0.0010636	4887.82
-0.0005522	0.0016721	-0.1245234	-0.0099268	-0.0511794	-0.0534332	-0.0362254	-0.0010553	4900.43
-0.0005686	0.0016985	-0.1249517	-0.0099491	-0.051339	-0.0535957	-0.0363035	-0.0010364	4913.05
-0.0005631	0.0016982	-0.1253457	-0.0099614	-0.0514882	-0.0538114	-0.0364273	-0.0010244	4925.66
-0.0005604	0.0017082	-0.1256991	-0.0099729	-0.0516912	-0.0539871	-0.0365223	-0.0010036	4938.28
-0.0005748	0.0016481	-0.126086	-0.0098857	-0.0518105	-0.0541251	-0.0366331	-0.0009922	4950.9
-0.0005559	0.001758	-0.126504	-0.0099464	-0.0520004	-0.054318	-0.0367282	-0.0009726	4963.52
-0.0005202	0.0017734	-0.1269281	-0.0099109	-0.0521688	-0.0544502	-0.0368216	-0.000958	4976.18
-0.0004962	0.0017819	-0.1272807	-0.0099424	-0.0523597	-0.0546533	-0.0369396	-0.0009533	4988.81
-0.0004979	0.0017574	-0.1276258	-0.0099439	-0.0525096	-0.0548344	-0.0370503	-0.0009476	5001.47
-0.0005328	0.0017373	-0.1279936	-0.0099759	-0.0527227	-0.0549599	-0.0371738	-0.0009384	5014.12
-0.0005224	0.0017899	-0.1284088	-0.0099414	-0.0528566	-0.05518	-0.0372752	-0.0009148	5026.75
-0.0004988	0.001778	-0.1287544	-0.0099914	-0.0530106	-0.0552899	-0.0373528	-0.0009	5039.38
-0.0005227	0.0017677	-0.129145	-0.0099767	-0.0531389	-0.0554843	-0.0374701	-0.0008876	5052.02
-0.0004634	0.0018235	-0.1295229	-0.0099578	-0.053326	-0.0556263	-0.0375849	-0.0008729	5064.64
-0.0004916	0.0018192	-0.1298607	-0.0099681	-0.0534814	-0.0558133	-0.0376652	-0.0008622	5077.27
-0.0004895	0.0018415	-0.1302264	-0.0099637	-0.053612	-0.0559777	-0.0377566	-0.0008442	5089.9
-0.0004361	0.0018698	-0.1305724	-0.0099609	-0.0537658	-0.056128	-0.0378941	-0.0008327	5102.54
-0.0004753	0.001798	-0.1309487	-0.00998	-0.0539331	-0.056223	-0.0379584	-0.0008334	5115.2
-0.0004915	0.0018292	-0.1313109	-0.0099263	-0.0541217	-0.0564046	-0.0380675	-0.0008113	5127.83
-0.000479	0.0018834	-0.1316858	-0.0099509	-0.0542521	-0.056609	-0.0381604	-0.0007974	5140.5
-0.0004382	0.0019142	-0.1320327	-0.0099382	-0.0543969	-0.0567408	-0.0382536	-0.0007858	5153.13
-0.000468	0.001899	-0.1323488	-0.0099668	-0.0545158	-0.0568702	-0.038345	-0.000771	5165.78
-0.0004476	0.0019227	-0.1327371	-0.00993	-0.0547041	-0.0570841	-0.0384206	-0.0007604	5178.43
-0.0004236	0.0019181	-0.133038	-0.009944	-0.0548122	-0.0572179	-0.0385354	-0.0007518	5191.07
-0.0004582	0.0018603	-0.1332951	-0.0099978	-0.0549726	-0.0573244	-0.0386477	-0.0007351	5203.73
-0.0004257	0.0019535	-0.1337316	-0.0098996	-0.0551621	-0.0575579	-0.0386905	-0.000722	5216.38
-0.0004438	0.0019158	-0.133993	-0.0099873	-0.0552341	-0.0576157	-0.0388008	-0.0007161	5229.0
-0.000461	0.0019893	-0.1343584	-0.0099398	-0.0553806	-0.0578907	-0.038785	-0.0007074	5241.64
-0.000493	0.0019325	-0.1346542	-0.0099944	-0.0555651	-0.057874	-0.0390153	-0.0006951	5254.28
-0.0003977	0.0019898	-0.1349433	-0.0099465	-0.0556938	-0.0580429	-0.0390982	-0.0006812	5266.9
-0.0003938	0.0019937	-0.1352966	-0.0099375	-0.055824	-0.0582045	-0.0391493	-0.0006636	5279.54
-0.0003712	0.0019908	-0.1355655	-0.0099736	-0.0559113	-0.0582677	-0.0393113	-0.0006506	5292.19
-0.0003676	0.001962	-0.1358952	-0.0099737	-0.056076	-0.0584976	-0.0393097	-0.0006515	5304.86
-0.0003951	0.0020322	-0.1362337	-0.009944	-0.0562182	-0.0586221	-0.0393919	-0.0006369	5317.55
-0.0003858	0.0020445	-0.1365378	-0.0099314	-0.0563399	-0.0587387	-0.0394881	-0.0006213	5330.2
-0.0003695	0.0020135	-0.1368084	-0.0099498	-0.0564939	-0.0588857	-0.0395941	-0.0006194	5342.86
-0.0003585	0.0020095	-0.1370783	-0.0099827	-0.0566026	-0.0590126	-0.0396346	-0.0006078	5355.53
-0.0003918	0.0020226	-0.1373766	-0.0099889	-0.0567189	-0.0591382	-0.0397234	-0.0005922	5368.16
-0.0003686	0.0020583	-0.1376686	-0.0099852	-0.0568603	-0.0592783	-0.0398136	-0.0005812	5380.85
-0.0003733	0.0020675	-0.1379646	-0.0099318	-0.0569578	-0.0594238	-0.0398646	-0.000572	5393.5
-0.0003666	0.0020807	-0.1382452	-0.0099432	-0.0571041	-0.059531	-0.0399807	-0.0005533	5406.16
-0.0003628	0.0020627	-0.1385824	-0.0099217	-0.057274	-0.0596134	-0.0400402	-0.0005578	5418.81
-0.000253	0.0020358	-0.1387765	-0.0100357	-0.0572988	-0.0597635	-0.0401678	-0.0005487	5431.47
-0.0003675	0.0020844	-0.1390953	-0.0099315	-0.0574342	-0.0599323	-0.0401766	-0.0005259	5444.12
-0.000321	0.0021192	-0.1393549	-0.0099814	-0.0575091	-0.0600321	-0.0402377	-0.0005289	5456.77
-0.0003717	0.0020826	-0.1396009	-0.0099536	-0.0576608	-0.0601881	-0.0403361	-0.0005179	5469.41
-0.0003491	0.0020885	-0.139857	-0.0099873	-0.0577586	-0.0602285	-0.0404307	-0.0005073	5482.05
-0.0003041	0.0021396	-0.140164	-0.0099357	-0.0579153	-0.0603697	-0.0404726	-0.0004944	5494.7
-0.0003274	0.0021607	-0.1404312	-0.0099514	-0.0580242	-0.0604774	-0.0405526	-0.0004898	5507.37
-0.0002669	0.0021575	-0.1406918	-0.009962	-0.0581384	-0.0606196	-0.0406263	-0.0004768	5520.04
-0.0003032	0.0021412	-0.1409508	-0.0099477	-0.0582464	-0.0607379	-0.0407024	-0.0004684	5532.7
-0.0003325	0.0021571	-0.1412057	-0.009964	-0.0583419	-0.060859	-0.040735	-0.0004637	5545.35
-0.0003464	0.002122	-0.1414214	-0.009963	-0.0584439	-0.0609655	-0.0408386	-0.0004531	5558.04
-0.0003141	0.0021779	-0.1416773	-0.0099669	-0.0585811	-0.0610698	-0.040918	-0.0004424	5570.72
-0.0003222	0.0021481	-0.1419455	-0.0099182	-0.0586456	-0.0611937	-0.0409557	-0.0004321	5583.39
-0.0003238	0.0021834	-0.1421866	-0.0099737	-0.0587864	-0.0613268	-0.0410537	-0.0004267	5596.05
-0.0002972	0.0022257	-0.1424695	-0.009961	-0.0589261	-0.0613861	-0.0410754	-0.0004142	5608.72
-0.0002362	0.0021997	-0.1426593	-0.0099489	-0.0589679	-0.0615022	-0.0411695	-0.0004128	5621.37
-0.0002757	0.0022167	-0.1429323	-0.0099608	-0.0590955	-0.0616209	-0.041238	-0.0003931	5634.03
-0.0002999	0.0022228	-0.1431562	-0.0099501	-0.0592237	-0.0616774	-0.0413216	-0.0003901	5646.7
-0.0002664	0.0022098	-0.1433761	-0.0099607	-0.059323	-0.0618109	-0.0413812	-0.0003912	5659.33
-0.0002914	0.0022342	-0.1436217	-0.0099508	-0.0593872	-0.061973	-0.0414123	-0.0003727	5671.97
-0.0002666	0.0022381	-0.1438453	-0.009948	-0.0595134	-0.0620447	-0.0414853	-0.0003603	5684.63
-0.0002726	0.0022264	-0.144068	-0.0099608	-0.0596204	-0.0621539	-0.0415429	-0.0003599	5697.3
-0.0002753	0.0022646	-0.1443203	-0.0099687	-0.059697	-0.0622633	-0.0416054	-0.0003532	5709.93
-0.0002597	0.0022483	-0.1445613	-0.0098885	-0.05981	-0.0623607	-0.0416596	-0.0003329	5722.59
-0.0002659	0.0022359	-0.1447896	-0.0099909	-0.0598704	-0.062437	-0.0417323	-0.0003341	5735.26
-0.0002437	0.0022466	-0.1449896	-0.0099795	-0.0600108	-0.0625316	-0.0418204	-0.000332	5747.93
-0.0002509	0.0022508	-0.1452063	-0.0099543	-0.0601009	-0.0626103	-0.041853	-0.0003269	5760.58
-0.0002347	0.0022758	-0.1454353	-0.0099355	-0.0602111	-0.0627217	-0.0419507	-0.000314	5773.28
-0.0002393	0.0022876	-0.1456754	-0.0099541	-0.0602797	-0.0628291	-0.0419792	-0.0003089	5785.95
-0.0002181	0.0022973	-0.1458881	-0.0099612	-0.0603738	-0.0629183	-0.0420675	-0.0003029	5798.61
-0.0002454	0.0023101	-0.1460995	-0.0099517	-0.060475	-0.0630313	-0.0421216	-0.000285	5811.33
-0.0002327	0.002303	-0.1463149	-0.009954	-0.0605837	-0.0631027	-0.0421746	-0.0002878	5823.96
-0.0002415	0.0023229	-0.146532	-0.0099679	-0.0606427	-0.0632298	-0.0422475	-0.0002729	5836.62
-0.0002217	0.0023574	-0.1467151	-0.0099634	-0.060766	-0.0633144	-0.0422874	-0.0002691	5849.29
-0.0002222	0.0023076	-0.1469409	-0.0099823	-0.0608708	-0.0633924	-0.0423687	-0.0002679	5861.96
-0.0002328	0.0023294	-0.1471382	-0.0099738	-0.0609261	-0.0634949	-0.0424777	-0.0002627	5874.64
-0.0002174	0.0023246	-0.1473605	-0.0099582	-0.0610459	-0.063588	-0.042484	-0.0002525	5887.3
-0.0001973	0.0023576	-0.1475864	-0.0099433	-0.0611384	-0.0636672	-0.042519	-0.0002374	5899.95
